id,species_id,animal_profile_id,nutrient_id,requirement_type,min_value,target_value,max_value,unit,basis,source_id,source_metric,confidence_level,review_status,priority,version,notes
REQ_RABBIT_ADULT_0044,rabbit,rabbit_adult_maintenance,potassium,safe_upper_limit,,,16,g/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,potassium_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=16
REQ_RABBIT_ADULT_0045,rabbit,rabbit_adult_maintenance,sodium,safe_upper_limit,,,8,g/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,sodium_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=8
REQ_RABBIT_ADULT_0046,rabbit,rabbit_adult_maintenance,chloride,safe_upper_limit,,,4.8,g/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,chloride_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=4.8
REQ_RABBIT_ADULT_0047,rabbit,rabbit_adult_maintenance,magnesium,safe_upper_limit,,,3.4,g/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,magnesium_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=3.4
REQ_RABBIT_ADULT_0048,rabbit,rabbit_adult_maintenance,copper,safe_upper_limit,,,25,mg/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,copper_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=25; legal_maximum=25
REQ_RABBIT_ADULT_0049,rabbit,rabbit_adult_maintenance,iodine,safe_upper_limit,,,2,mg/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,iodine_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=2; legal_maximum=10
REQ_RABBIT_ADULT_0050,rabbit,rabbit_adult_maintenance,iron,safe_upper_limit,,,1250,mg/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,iron_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,legal_maximum=1250
REQ_RABBIT_ADULT_0051,rabbit,rabbit_adult_maintenance,cobalt,safe_upper_limit,,,10,mg/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,cobalt_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,legal_maximum=10
REQ_RABBIT_ADULT_0052,rabbit,rabbit_adult_maintenance,manganese,safe_upper_limit,,,75,mg/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,manganese_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=75; legal_maximum=150
REQ_RABBIT_ADULT_0053,rabbit,rabbit_adult_maintenance,selenium,safe_upper_limit,,,0.35,mg/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,selenium_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=0.35; legal_maximum=0.5
REQ_RABBIT_ADULT_0054,rabbit,rabbit_adult_maintenance,zinc,safe_upper_limit,,,150,mg/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,zinc_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,legal_maximum=150
REQ_RABBIT_ADULT_0055,rabbit,rabbit_adult_maintenance,vitamin_d,safe_upper_limit,,,2000,IU/kg feed,feed_12pct_moisture_total_diet,SRC_FEDIAF_2024,vitamin_d_upper_limit,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,safe_upper_limit=2000; legal_maximum=2000
REQ_RABBIT_ADULT_0056,rabbit,rabbit_adult_maintenance,digestible_energy,nutrient_requirement,9,,10.5,MJ/kg feed,typical_mixed_feed,SRC_FEDIAF_2024,digestible_energy_density,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0057,rabbit,rabbit_adult_maintenance,digestible_energy,nutrient_requirement,,105,,kcal DE x BW_kg^0.75 / day,adult_maintenance,SRC_FEDIAF_2024,adult_maintenance_de,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0058,rabbit,rabbit_adult_maintenance,digestible_energy,nutrient_requirement,,0.44,,MJ DE x BW_kg^0.75 / day,adult_maintenance,SRC_FEDIAF_2024,adult_maintenance_de_mj,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0059,rabbit,rabbit_adult_maintenance,metabolizable_energy,nutrient_requirement,,100,,kcal ME x BW_kg^0.75 / day,adult_maintenance,SRC_FEDIAF_2024,adult_maintenance_me,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0060,rabbit,rabbit_adult_maintenance,metabolizable_energy,nutrient_requirement,,0.42,,MJ ME x BW_kg^0.75 / day,adult_maintenance,SRC_FEDIAF_2024,adult_maintenance_me_mj,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0061,rabbit,rabbit_adult_maintenance,dry_matter_intake,nutrient_requirement,3,,5,% bodyweight/day,adult_pet_rabbit,SRC_FEDIAF_2024,daily_dry_matter_intake,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0062,rabbit,rabbit_adult_maintenance,dry_matter_intake,observed_intake,,,8,% bodyweight/day,high_forage_based_diet,SRC_FEDIAF_2024,daily_dry_matter_intake_high_forage_observed,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0063,rabbit,rabbit_adult_maintenance,hay_fraction,practical_ration,0.3,,0.66,fraction_of_dry_matter_intake,good_quality_hay_or_grass_available,SRC_FEDIAF_2024,hay_fraction_of_dry_matter_intake,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0064,rabbit,rabbit_adult_maintenance,water_intake,water_requirement,100,,150,ml/kg bodyweight/day,adult_pet_rabbit,SRC_FEDIAF_2024,water_intake,high,extracted_from_source,primary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0065,rabbit,rabbit_adult_maintenance,crude_protein,nutrient_requirement,,12,,%,maintenance_diet,SRC_MERCK_2024,total_protein,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0066,rabbit,rabbit_adult_maintenance,digestible_protein,nutrient_requirement,,9,,%,maintenance_diet,SRC_MERCK_2024,digestible_protein,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0067,rabbit,rabbit_adult_maintenance,fat,nutrient_requirement,1.5,,2,%,maintenance_diet,SRC_MERCK_2024,fat,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0068,rabbit,rabbit_adult_maintenance,crude_fibre,nutrient_requirement,14,,20,%,maintenance_diet,SRC_MERCK_2024,fibre,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0069,rabbit,rabbit_adult_maintenance,digestible_carbohydrate_nfe,nutrient_requirement,40,,45,%,maintenance_diet,SRC_MERCK_2024,digestible_carbohydrate_nfe,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0070,rabbit,rabbit_adult_maintenance,total_digestible_nutrient,nutrient_requirement,50,,60,%,maintenance_diet,SRC_MERCK_2024,total_digestible_nutrient,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0071,rabbit,rabbit_adult_maintenance,calcium,nutrient_requirement,0.4,,0.5,% of diet,nonlactating_rabbit,SRC_MERCK_2024,calcium_nonlactating,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0072,rabbit,rabbit_adult_maintenance,vitamin_a,nutrient_requirement,5000,,75000,IU/kg diet,diet,SRC_MERCK_2024,vitamin_a,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0073,rabbit,rabbit_adult_maintenance,water_intake,water_requirement,,120,,ml/kg bodyweight/day,maintenance,SRC_MERCK_2024,water_intake,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0074,rabbit,rabbit_adult_maintenance,water_intake,clinical_support,,240,,ml/kg bodyweight/day,clinical_dehydration,SRC_MERCK_2024,dehydration_fluid_support,high,extracted_from_source,clinical,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0075,rabbit,rabbit_adult_maintenance,water_intake,clinical_support,,10,,ml/kg/hour,clinical_dehydration,SRC_MERCK_2024,dehydration_fluid_support_hourly,high,extracted_from_source,clinical,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0076,rabbit,rabbit_adult_maintenance,pellets,practical_ration,,0.25,,cup/5 lb bodyweight/day,adult_nonbreeding_rabbit,SRC_MERCK_2024,pellets_adult_nonbreeding,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0077,rabbit,rabbit_adult_maintenance,crude_fibre,practical_threshold,,15,,%,intestinal_motility_practical_value,SRC_MERCK_2024,fibre_for_motility,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0078,rabbit,rabbit_adult_maintenance,crude_fibre,ingredient_context,,30,35,%,timothy_hay_typical,SRC_MERCK_2024,timothy_hay_fibre,high,extracted_from_source,ingredient_context,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0079,rabbit,rabbit_adult_maintenance,crude_fibre,practical_threshold,,20,,%,pet_rabbit_recommended_diet,SRC_MERCK_2024,crude_fibre_recommended_pet,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0080,rabbit,rabbit_adult_maintenance,crude_fibre,practical_threshold,,12.5,,% indigestible fibre,pet_rabbit_recommended_diet,SRC_MERCK_2024,indigestible_fibre_recommended_pet,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0081,rabbit,rabbit_adult_maintenance,crude_fibre,ingredient_context,,30,,% fibre,good_quality_grass_hay,SRC_CHUV_2025,hay_fibre_content,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0082,rabbit,rabbit_adult_maintenance,pellets,practical_ration,,,1,tablespoon/kg bodyweight/day,adult_rabbit,SRC_CHUV_2025,pellet_daily_amount,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0083,rabbit,rabbit_adult_maintenance,crude_fibre,product_threshold,18,,,%,commercial_uniform_pellet,SRC_CHUV_2025,pellet_fibre,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0084,rabbit,rabbit_adult_maintenance,crude_protein,product_threshold,,,16,%,commercial_uniform_pellet,SRC_CHUV_2025,pellet_protein,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0085,rabbit,rabbit_adult_maintenance,fat,product_threshold,,,2.5,%,commercial_uniform_pellet,SRC_CHUV_2025,pellet_fat,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0086,rabbit,rabbit_adult_maintenance,calcium,product_threshold,,,1,%,commercial_uniform_pellet,SRC_CHUV_2025,pellet_calcium,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0087,rabbit,rabbit_adult_maintenance,fresh_greens,practical_ration,,1,,cup/kg bodyweight/day,adult_rabbit,SRC_CHUV_2025,fresh_greens,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0088,rabbit,rabbit_adult_maintenance,fresh_greens,practical_ration,2,,5,different greens/day,adult_rabbit,SRC_CHUV_2025,daily_greens_variety,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0089,rabbit,rabbit_adult_maintenance,water_intake,water_requirement,100,,150,ml/kg bodyweight/day,adult_rabbit,SRC_CHUV_2025,water_intake,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0090,rabbit,rabbit_adult_maintenance,fruit_treat,treat_limit,,,1,teaspoon/2.5 kg bodyweight,occasional_treat,SRC_CHUV_2025,fruit_treat_amount,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0091,rabbit,rabbit_adult_maintenance,fruit_treat,treat_limit,,,2,times/week,occasional_treat,SRC_CHUV_2025,fruit_treat_frequency,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0092,rabbit,rabbit_adult_maintenance,hay_fraction,practical_ration,80,,90,% of diet,high_quality_grass_hay,SRC_NCSU_UNDATED,hay_diet_fraction_summary,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0093,rabbit,rabbit_adult_maintenance,hay_fraction,practical_ration,75,,80,% of diet,fresh_grass_hay,SRC_NCSU_UNDATED,hay_diet_fraction_detailed,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0094,rabbit,rabbit_adult_maintenance,pellets,practical_ration,,0.25,,cup/5 lb bodyweight/day,adult_rabbit,SRC_NCSU_UNDATED,pellet_daily_amount,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0095,rabbit,rabbit_adult_maintenance,fresh_greens,practical_ration,,0.5,,cup/2 lb bodyweight/day,adult_rabbit,SRC_NCSU_UNDATED,greens_daily_amount,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0096,rabbit,rabbit_adult_maintenance,fruit_treat,treat_limit,,0.5,,inch_piece,few_times_per_week,SRC_NCSU_UNDATED,treat_fruit_carrot_piece,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
REQ_RABBIT_ADULT_0097,rabbit,rabbit_adult_maintenance,water_intake,water_availability,,24,,hours/day,bowl_or_bottle,SRC_NCSU_UNDATED,water_availability,high,extracted_from_source,secondary,rabbit_requirements_2026_1_extraction_v1,
